tweet_id,claim,evidence
1179702336563957760,1,0
1179702083890614272,1,1
1179701786111860737,0,0
1179701506876039171,1,1
1179701477142650880,0,0
1179701145012453376,1,0
1179700813809233921,1,0
1179700455754129408,1,0
1179700402998185985,0,0
1179699783843373056,0,0
1179699762712498177,1,1
1179699729816522752,1,0
1179699631397244928,1,0
1179699537222553600,0,0
1179699328081911810,1,0
1179699048137334784,0,0
1179698649879764992,0,1
1179698555730223104,0,0
1179698208534077442,1,1
1179698160962326529,0,0
1179697878333304832,1,1
1179697266644410370,1,0
1179697246801145856,0,0
1179697136054816768,1,0
1179696436507746305,1,0
1179696337824169984,1,0
1179695959045021697,0,1
1179695563442446337,1,1
1179694684131729409,1,0
1179694267012468737,1,0
1179693681097490432,1,1
1179693111632711680,0,0
1179693064572608512,1,1
1179692762809225217,1,1
1179692670282862592,0,0
1179692564473090050,1,0
1179692527156416512,1,1
1179692375557447680,1,0
1179692051711037440,1,0
1179691634872717313,1,0
1179691035372539905,0,0
1179690870733508608,0,0
1179690501756338178,0,0
1179690479690100737,1,0
1179690060616228864,1,0
1179689729220067328,1,0
1179689635632570368,0,0
1179689600182296577,1,1
1179689130906832896,0,1
1179688230851137537,1,0
1179688211523817472,0,0
1179688014097854464,0,0
1179687609628594177,1,0
1179686059116056578,1,0
1179685807449354240,0,0
1179685479454855168,1,0
1179685379936575495,1,1
1179685242698977280,1,0
1179685016185507840,1,0
1179684747678830592,0,0
1179684467654451200,1,0
1179684319708811264,1,1
1179684308849713152,0,0
1179683969195036672,1,0
1179683829994397697,1,0
1179683479967223808,0,1
1179683463869468673,1,0
1179683371963650048,0,0
1179683306373341184,0,1
1179683195975077888,0,0
1179682315490021376,1,0
1179680790503940097,1,1
1179679529046085633,1,0
1179679494069772288,1,0
1179679225395257344,1,0
1179679019442348032,1,0
1179678780924874754,1,0
1179678775602229249,1,0
1179678511222726657,1,0
1179678359640510464,0,1
1179677706289631232,1,0
1179677648211107840,0,0
1179677548931928065,0,0
1179677206945112064,0,0
1179677141186699264,1,0
1179676536640823296,1,0
1179676473218736128,1,0
1179675941880156161,0,0
1179675766197489664,1,0
1179675182585307137,1,0
1179675162087690240,0,0
1179674466475024385,0,0
1179674079718182913,1,1
1179673908380868608,1,0
1179673860532256768,1,0
1179673358381789184,1,1
1179673294502600704,0,0
1179672709460090880,1,0
1179672549430644736,0,1
1179672035074682880,1,0
1179671745957105666,1,0
1179671693721264128,0,1
1179671646753431554,0,1
1179670887429214209,1,0
1179670725894066177,1,0
1179670168840146945,0,0
1179669799271575553,0,0
1179669760398827520,1,0
1179669548410327041,1,0
1179669290657693697,0,1
1179669211695718400,0,0
1179669038760415232,0,0
1179668807599710208,0,0
1179668016772128768,1,0
1179666839347105794,1,0
1179666824922828801,0,0
1179666774561869824,0,0
1179666637181599744,0,0
1179666544785346560,1,0
1179666185421492224,1,0
1179666136906059776,0,0
1179666046116143104,1,1
1179665998322049024,1,0
1179665803752423424,1,0
1179665676044251136,1,1
1179665432514646016,1,0
1179664646363635713,0,0
1179664451672444928,1,0
1179663815824363520,1,0
1179663451700027392,1,0
1179663356921294848,0,0
1179663308493852677,1,1
1179663257231134720,1,0
1179663071150841856,1,0
1179662747451232256,1,0
1179662489472122880,0,0
1179662156519878656,1,1
1179661391915077633,1,0
1179661011797843968,0,1
1179660857338404864,0,0
1179660670004006912,0,0
1179660657622429696,1,0
1179660578014601217,1,0
1179660300930469888,1,0
1179660056310272000,1,0
1179659564586807298,1,0
1179659353361731584,0,0
1179659320834674689,1,0
1179659191088275461,1,0
1179658789479485441,1,0
1179658427179646976,0,0
1179658358141444096,1,0
1179657858927005704,1,0
1179657729457168389,1,0
1179657092065632262,0,0
1179656617127813121,1,0
1179656286616600576,1,0
1179656077027282944,0,0
1179656041778286593,1,0
1179655678929047553,1,0
1179655660709003264,1,0
1179655409184976897,0,0
1179654795101122561,1,0
1179654359522697217,1,0
1179654301997764608,1,0
1179653792104685570,1,0
1179653700761133056,0,0
1179653583547125760,1,0
1179652306146607104,1,0
1179651964583497729,1,0
1179651010689732608,0,0
1179650549127532544,1,0
1179649962197573632,0,1
1179649724749615104,1,0
1179649346201145344,0,0
1179649226369851392,1,1
1179648953039675393,1,0
1179647800537206785,1,0
1179647481132531712,1,1
1179647431627214848,1,0
1179647119373852672,0,0
1179646702132826112,1,1
1179646285814669313,1,0
1179645702089166848,1,1
1179644840004456448,0,0
1179644552367484928,0,0
1179643519956336641,1,0
1179643239906848768,1,0
1179642833302704128,1,1
1179640833034686465,0,0
1179640457426591744,0,0
1179640454134030336,1,0
1179640035643133952,1,1
1179639874560892931,1,0
1179639447849246721,1,0
1179637664808652800,0,0
1179637351863205889,1,0
1179636732691697664,0,1
1179636481591255041,1,0
1179635621066883072,1,0
1179635595263578112,1,0
1179633301172183045,1,0
1179633032791085056,1,0
1179632072404738048,1,1
1179631635215634433,0,0
1179629392017989632,0,0
1179629098781564928,0,0
1179628918325813249,1,0
1179628802999226369,0,0
1179628122809012224,1,1
1179627819841835008,0,0
1179627757099241472,1,0
1179626980318306305,1,0
1179625679060643840,1,0
1179625487175487489,1,0
1179623191070855171,1,0
1179622856935837696,1,0
1179620555609251841,1,0
1179617823510990848,0,0
1179616380607504385,0,1
1179616028785102848,1,0
1179611819603836928,1,0
1179607634498015232,1,0
1179606920249974784,1,0
1179605123758268416,0,0
1179603336749895685,0,0
1179602840970506240,0,0
1179601923378438145,1,0
1179600936714559489,0,0
1179600443019792384,1,1
1179599550119632898,1,0
1179597286512496640,0,1
1179595620451061760,0,1
1179591784390889472,1,0
1179590338995990528,0,1
1179588268226203648,0,0
1179580348197298176,1,0
1179579970085179393,0,0
1179579111347572736,1,0
1179574899259654145,0,1
1179567898685251585,0,0
1179566724594536448,0,1
1179564714495545344,0,0
1179563392320729088,0,0
1179556483106820097,1,0
1179556269432152066,0,0
1179551586823135238,1,0
1179548802811715584,1,0
1179546894479118339,0,0
1179545240140689409,1,0
1179543777704386560,0,0
1179543450703802374,0,0
1179542514132537347,0,0
1179541838115622912,0,0
1179541481645858817,0,0
1179540997384151040,1,1
1179540282674745345,0,0
1179538112327962626,1,0
1179537634223411201,1,0
1179536968948080640,1,0
1179536871870861313,0,0
1179535842819428354,1,0
1179534676203102209,1,0
1179534285361106944,1,0
1179533986772729856,1,0
1179533724247048192,1,0
1179533603677622272,1,0
1179530999073574912,1,0
1179528537600139264,1,0
1179527400478121984,1,0
1179523520977653760,1,1
1179523341079732224,0,0
1179522444501098496,1,1
1179521443589169153,0,0
1179520455595696129,1,0
1179519450468556800,1,0
1179519217080643589,0,0
1179519212756307968,0,0
1179519029716885504,1,0
1179518118483369985,0,1
1179517820092243973,0,0
1179517804707565569,0,0
1179517757311868928,1,0
1179516352308158464,0,0
1179516183223181312,1,0
1179515968122494976,0,0
1179515498154905602,1,0
1179515327492870146,0,0
1179514840920014851,0,1
1179514815305453572,1,0
1179513840112979974,1,0
1179513606834200578,0,0
1179512532320563201,1,1
1179512222491521026,1,1
1179511601491263488,1,1
1179511493450240000,0,0
1179511478375866370,1,0
1179511296552833031,1,1
1179511120970883073,1,0
1179511058643525632,1,0
1179510755495989248,1,0
1179510022822354950,0,0
1179510003864088577,1,0
1179509949535326210,0,0
1179509900038283266,0,0
1179509100213915648,1,0
1179509039455260672,1,0
1179508691000811520,1,0
1179508220160806912,1,1
1179507407384432640,0,0
1179507105709121536,0,0
1179506042226581505,0,0
1179505790639595520,1,0
1179504177095020546,0,0
1179503776920670214,0,0
1179503745115328514,1,0
1179503297771835393,1,0
1179503130863702016,1,0
1179502254191185920,0,0
1179501999433367552,1,0
1179501980420640774,0,0
1179501872266305536,0,0
1179501356828303360,1,0
1179501146748149771,1,0
1179500667184013312,1,0
1179500206125006848,0,0
1179499312797106177,1,0
1179498813431730177,0,0
1179497919805825024,1,0
1179497059050803200,1,0
1179496739168034817,0,1
1179496683396358150,0,0
1179496531445080064,0,0
1179496527611535361,1,1
1179496499299917824,1,0
1179496383486812160,1,0
1179496316289847296,1,0
1179495657704493063,0,1
1179495141159133184,0,0
1179494192076251137,1,0
1179492253586378752,1,0
1179492198607392770,0,0
1179491726911782913,0,0
1179491396144783361,1,1
1179491244499750912,1,1
1179491212207837185,0,0
1179490416825118721,1,0
1179489182592442369,1,0
1179488311834005506,0,0
1179487471861686273,1,0
1179487402815098880,0,0
1179486530018189317,1,0
1179485822120321024,0,0
1179485397413441541,1,1
1179484329652768768,1,0
1179483495137193984,1,0
1179483430742118400,0,0
1179481095642984449,1,1
1179480840499322883,0,0
1179480365930614784,0,1
1179480343893745664,0,0
1179479897636515841,1,0
1179479805387051008,1,0
1179479717814124545,1,0
1179479543968620544,1,0
1179478815040573442,1,0
1179478594193637377,0,0
1179478565974347777,1,0
1179477644548677637,0,0
1179476742857269248,1,0
1179476244229951492,1,0
1179476030102343680,1,0
1179474885363548160,1,0
1179474732628021248,1,0
1179474724210036738,1,0
1179474565568909313,1,0
1179473981432369153,0,0
1179473534483079169,1,0
1179473420129636355,1,0
1179473109184847872,1,0
1179473009373073408,1,0
1179472514822660097,1,1
1179472366696648704,0,0
1179472334635315202,1,0
1179472046637686785,1,0
1179471304078102534,1,0
1179471183688982529,1,0
1179471096833331202,0,0
1179470870965882880,1,0
1179470870378618880,0,0
1179470624403664896,0,0
1179470568246190082,0,0
1179470262892470276,0,0
1179470130704785408,0,0
1179470009984278528,0,0
1179469934042210306,1,1
1179469743381778432,0,1
1179469709516914688,0,1
1179469480084291584,0,0
1179469447112859648,1,0
1179469405878718464,1,1
1179469084326580224,0,0
1179469036876419072,1,1
1179468867988590592,1,1
1179468704209412096,0,0
1179468508071186432,1,1
1179468372565725184,0,0
1179468348066807809,0,0
1179468205255020544,1,1
1179468114943234056,0,1
1179467333150150656,0,0
1179466563927314434,0,0
1179466487301578757,0,0
1179466001026555905,1,1
1179465380022161408,1,1
1179465321935245312,1,0
1179465219388645378,1,0
1179465207292338177,1,0
1179465095711199232,1,0
1179465009711198209,0,1
1179464830568271874,1,0
1179464469572935682,1,0
1179464291352752128,1,0
1179464018962141184,0,0
1179463929673785347,0,1
1179463821339058179,0,0
1179463167992352770,0,0
1179462715112337419,1,0
1179462454121816065,0,0
1179462428205170690,0,0
1179462410069053441,0,0
1179462250475773953,1,1
1179462105013067777,0,0
1179461716658311169,1,0
1179461405755486209,0,0
1179461110669414401,1,0
1179461078637522945,1,0
1179461018533208064,1,0
1179460814576726022,1,0
1179460458576830464,1,0
1179459493526167552,1,0
1179459468662362117,0,0
1179459105649577984,1,0
1179458654245986307,0,0
1179458047544037382,1,0
1179456957654196224,0,0
1179456274095837184,1,0
1179455963155324928,1,0
1179455889335562245,1,0
1179455782963879936,1,0
1179455491417788416,1,0
1179455345678278656,0,0
1179454650543681536,1,0
1179454420066721792,0,0
1179454419475320832,1,0
1179454011986059264,1,1
1179453905652080640,1,0
1179453414549458945,1,0
1179453324153806849,1,1
1179453067957288961,0,1
1179452399754387457,1,0
1179451279262785536,1,1
1179450936063741952,1,1
1179450903847489536,1,0
1179450199606992898,1,0
1179450154346258433,1,0
1179449889501143040,1,0
1179449516480778240,0,0
1179449296397242368,0,0
1179449154478788609,1,0
1179449135591837702,1,1
1179448922273656832,0,0
1179448880775217152,0,0
1179448581322878976,0,0
1179448415404662785,1,1
1179448392394653696,1,0
1179447839652548608,1,0
1179447610266009600,0,1
1179447494448762881,1,0
1179447483442827265,1,0
1179447173508947975,1,0
1179446509261262851,1,1
1179446439027597313,1,0
1179446323797463047,0,0
1179446323642273798,1,0
1179445981714276354,1,0
1179445665778274304,1,0
1179445513994821632,1,0
1179445489764360192,1,0
1179445402359205888,0,0
1179444913949290497,1,0
1179444725092364289,1,0
1179444491364847616,1,0
1179444461241323522,1,0
1179444420334309377,1,0
1179443984197918726,1,0
1179443371502428160,0,0
1179443332793208832,1,0
1179442323974955008,0,0
1179441520593833984,0,0
1179441064312279041,0,0
1179440598375419904,1,0
1179440344519323649,1,1
1179440201757843457,1,0
1179439958525972481,1,0
1179439890183921664,0,0
1179439734902398977,0,0
1179439280202158081,0,0
1179439050849181696,1,0
1179438722263191552,1,0
1179438377747259392,0,0
1179438377340416001,0,0
1179438359992770561,0,0
1179437210044702721,1,0
1179437016209137669,1,1
1179436822360940544,0,0
1179436456466620416,1,0
1179436308063764481,1,1
1179436215998799872,0,0
1179435956585324545,0,1
1179435632537538560,1,0
1179435471874789376,1,1
1179434828434984960,1,0
1179434820830728200,1,1
1179434581910536194,1,0
1179434313126989830,1,1
1179434029847851015,0,1
1179433885756805122,1,1
1179433760238034949,0,0
1179433202546626560,1,1
1179433111446265857,1,0
1179433019108659201,1,1
1179432472611831810,0,1
1179432339253993473,0,1
1179432333918789633,1,1
1179432253295910912,0,0
1179431679670329346,0,0
1179431310156337153,0,0
1179431001828843523,0,1
1179430943741943809,1,0
1179430155510571009,1,0
1179430027504553985,1,1
1179429149238272000,0,0
1179428730130841601,0,0
1179428694605078529,1,1
1179428142898974720,1,0
1179428102608437250,0,0
1179426945639038978,0,0
1179426884821700608,1,1
1179425089928007681,1,0
1179424853809598466,0,0
1179424605104160771,1,1
1179424601295732739,1,0
1179424594618458114,1,0
1179424495041421313,0,0
1179423969566429185,1,0
1179423882564001792,1,0
1179423769598803968,0,0
1179423603537911810,0,0
1179423394523238402,1,0
1179422619482951680,1,0
1179422106972499968,1,1
1179421536274583553,1,0
1179421433090498562,1,0
1179421343626022915,1,0
1179421321001869313,0,0
1179421181004406789,0,0
1179419866664706049,1,1
1179419356893196289,0,0
1179419177498611712,0,1
1179418584742793218,0,0
1179418100934025217,1,0
1179417981400559616,0,0
1179417105881587714,1,0
1179416797646327808,0,0
1179416714548781061,1,0
1179416418397364225,0,0
1179415350619906049,1,0
1179415141537984514,0,0
1179414701219962881,1,0
1179413835557539840,1,0
1179413152183848960,1,0
1179412832451997699,1,1
1179412640248016904,1,1
1179412383275655168,1,0
1179412106535460866,0,0
1179411939396599815,1,0
1179411779740454912,1,0
1179411469852651528,0,0
1179410989365764096,1,0
1179410954955771906,0,0
1179410866225270788,0,0
1179410715498700803,0,0
1179410398530945024,1,0
1179410380323528706,1,0
1179410057563426820,1,0
1179409834665549834,1,0
1179409656655036418,1,0
1179409055510601730,1,0
1179408777189179395,0,0
1179408078644613122,0,0
1179407934893297667,0,0
1179407827292606464,1,0
1179407380137828354,1,0
1179407273539571712,0,0
1179406904168259596,1,0
1179406243632472064,1,0
1179405477073084417,1,1
1179405438728773634,1,0
1179405306746540033,0,0
1179405253063655424,1,0
1179404992391925766,1,0
1179404325258498050,0,0
1179404180445962240,1,0
1179403945724301318,1,0
1179403673119670273,1,1
1179403242511491072,1,0
1179403097153658881,1,0
1179402857407303681,1,0
1179402811521540098,1,0
1179402347996467202,1,1
1179401848723247104,0,0
1179401289622532097,0,0
1179400838453895170,1,0
1179400639413182467,1,0
1179400232272121857,0,0
1179399923143467008,1,1
1179399744323555331,1,1
1179399696374218752,0,0
1179398603728723970,1,0
1179398279693574145,0,0
1179397772006567942,0,0
1179397602795761664,1,1
1179396920588017667,0,0
1179396909557047296,1,0
1179396502562717702,1,0
1179395958318272512,0,0
1179395812423548928,0,0
1179395449653997568,1,0
1179394900393111552,1,1
1179394877685190658,1,0
1179394818084134912,1,1
1179394524260515840,1,0
1179394224283885568,1,0
1179394216667037696,1,0
1179393891562397697,1,0
1179393838663847938,1,0
1179393738239594496,1,0
1179393600716705794,1,0
1179393476754059272,1,0
1179393456915013633,1,0
1179392431202197510,1,0
1179391935133491200,1,0
1179391467338510337,1,0
1179391206872305666,1,0
1179390894572744708,1,0
1179390455596929024,1,0
1179390243855896582,1,0
1179390010820300801,1,0
1179389123825717249,1,0
1179388739338080263,0,0
1179388129775689729,1,1
1179387151739478024,1,0
1179386143210647553,1,0
1179386135329542147,1,0
1179384403656675329,1,1
1179384384601890820,1,0
1179384340616228865,0,0
1179384278490255360,1,0
1179383996851134464,0,0
1179383986000453632,1,0
1179383908183482369,0,0
1179383679241592838,1,0
1179383547947311104,1,0
1179383278010277891,1,0
1179383026033319938,1,1
1179382595253084163,1,0
1179382436083445763,1,0
1179382374452416512,0,0
1179382351056588800,1,0
1179382330261159937,1,0
1179381645343907840,0,0
1179381458881961985,1,0
1179381073433767936,1,1
1179380996841582595,0,0
1179380624878125056,1,0
1179380398436077569,0,1
1179379745164861441,1,1
1179379568496566273,0,0
1179379418550145024,1,0
1179379323251372032,1,0
1179379180905082880,0,1
1179379112571494400,1,0
1179378814788476931,1,0
1179378573075009538,1,0
1179378476417245185,1,0
1179378415314640896,0,0
1179378197336612869,1,0
1179378187274539012,0,0
1179378077161406464,0,0
1179377962820493313,0,0
1179377747220733958,1,0
1179377619957112836,1,0
1179377445599875072,0,0
1179377330386587649,1,0
1179376911514034179,0,0
1179376422785290240,1,0
1179376344842543104,1,0
1179376142152867840,1,0
1179375939995754498,1,0
