tweet_id,party,argument,claim,evidence,unverifiable_claim,verifiable_claim,reason,external_evidence,toxic_language
803638432958447616,Alliance 90/The Greens,1,1,0,1,0,0,0,0
803914026103214080,Alliance 90/The Greens,1,1,1,1,0,0,1,0
803958432080465920,Alliance 90/The Greens,1,1,1,1,0,0,1,0
803987138090037248,Alliance 90/The Greens,1,1,0,1,0,0,0,0
804421503840321536,Alliance 90/The Greens,1,1,0,1,0,0,0,0
804605172450291712,Alliance 90/The Greens,1,1,0,1,0,0,0,0
804666163779293184,The Left Party,1,1,1,1,0,0,1,0
804673421217067008,Alliance 90/The Greens,1,0,0,0,0,0,0,0
804931314734530560,Alliance 90/The Greens,1,1,1,1,1,0,0,0
805026903757307904,Alliance 90/The Greens,1,1,0,0,1,0,0,0
805030889222799360,Alliance 90/The Greens,1,1,0,1,0,0,0,0
805118891697520640,Alliance 90/The Greens,1,1,1,1,1,0,1,0
805346369917644800,Alliance 90/The Greens,1,1,1,1,0,0,1,0
805433882132803584,Alliance 90/The Greens,1,1,1,1,0,0,1,0
805679685728432128,Alliance 90/The Greens,1,0,1,0,0,0,1,0
806167376072937472,Alliance 90/The Greens,1,1,1,1,0,0,1,0
806203487029723136,Alliance 90/The Greens,1,0,1,1,0,0,1,0
807996047565918208,Alliance 90/The Greens,1,1,1,1,0,0,1,0
808359634755026944,Alliance 90/The Greens,1,1,1,1,0,0,1,0
808626055166754816,Alliance 90/The Greens,1,1,1,0,0,0,1,0
808640073973567488,Alliance 90/The Greens,1,1,1,1,0,0,1,0
809016368095961088,The Left Party,1,1,1,0,0,0,1,0
809057196898217984,SPD,1,0,1,0,0,0,1,0
809060144289980416,Alliance 90/The Greens,1,1,1,1,0,0,1,0
809364003189354496,Alliance 90/The Greens,1,1,1,1,1,0,1,0
809366435701096448,Alliance 90/The Greens,1,1,1,0,0,0,1,0
809538782873681920,CDU/CSU,1,0,1,1,0,0,1,0
811219151314362368,SPD,1,1,1,0,0,0,1,0
811223545221152768,Alliance 90/The Greens,1,1,1,1,0,0,1,0
811267209070788608,Alliance 90/The Greens,1,1,1,0,0,0,1,0
811518654806429696,Alliance 90/The Greens,1,1,1,1,0,0,1,0
811537268594839552,The Left Party,1,1,1,0,0,0,1,0
811553080059817984,The Left Party,1,1,1,1,0,0,1,0
812988488190660608,Alliance 90/The Greens,1,1,1,0,1,0,1,0
813155512695062528,Alliance 90/The Greens,1,1,1,1,0,0,1,0
813325524269494272,Alliance 90/The Greens,1,1,1,0,0,0,1,0
813704475655503872,Alliance 90/The Greens,1,1,1,0,0,0,1,0
814026989367595008,Alliance 90/The Greens,1,1,1,1,0,0,1,0
815162375372472320,Alliance 90/The Greens,1,1,1,1,0,0,1,0
816167624094662656,SPD,1,1,1,0,0,0,1,0
816248521930194944,Alliance 90/The Greens,1,1,1,1,0,0,1,0
816353708200128512,Alliance 90/The Greens,1,1,1,1,0,0,1,0
816378488559046656,Alliance 90/The Greens,1,1,1,1,0,0,1,0
816969846143459328,Alliance 90/The Greens,1,1,1,1,1,0,1,0
816971022092083200,Alliance 90/The Greens,1,1,1,1,1,0,1,0
817011085207277568,Alliance 90/The Greens,1,1,0,1,0,0,0,0
817011891126026240,Alliance 90/The Greens,1,1,0,1,1,0,0,0
817264622432440320,CDU/CSU,1,1,1,1,0,0,1,0
817302779186311168,Alliance 90/The Greens,1,0,1,0,0,0,1,0
817346219945115648,SPD,0,0,0,0,0,0,0,0
817373236048568320,Alliance 90/The Greens,1,1,0,1,0,0,0,0
817481840265142272,Alliance 90/The Greens,1,1,0,1,0,0,0,0
817650209635397632,Alliance 90/The Greens,1,1,1,1,0,0,1,0
817770507298861056,Alliance 90/The Greens,1,1,1,1,1,0,1,0
818500534810411008,Alliance 90/The Greens,1,1,1,1,1,0,1,0
818588052939358208,Alliance 90/The Greens,1,1,1,1,0,0,1,0
818755343811510272,Alliance 90/The Greens,1,1,1,1,0,0,1,0
819221549576294400,Alliance 90/The Greens,0,0,0,0,0,0,0,0
819952016034242560,Alliance 90/The Greens,1,0,1,1,0,0,1,0
819972928892760064,SPD,1,1,1,1,0,0,1,0
820224470099120128,Alliance 90/The Greens,1,1,1,1,1,0,1,0
820653178307932160,Alliance 90/The Greens,1,1,0,1,0,0,0,0
820689980720873472,Alliance 90/The Greens,1,1,0,1,0,0,0,0
820950948055023616,Alliance 90/The Greens,1,1,1,1,0,0,1,0
821319488897503232,Alliance 90/The Greens,1,1,1,0,0,0,1,0
821346931129585664,Alliance 90/The Greens,1,1,1,1,0,0,1,0
821630977663500288,Alliance 90/The Greens,1,1,0,1,0,0,0,0
822046159988465664,Alliance 90/The Greens,1,1,1,1,0,0,1,0
822493691801694208,Alliance 90/The Greens,1,0,1,1,0,0,1,0
822797745035640832,Alliance 90/The Greens,1,1,0,1,0,0,0,0
823175547668824064,Alliance 90/The Greens,1,0,0,1,0,0,0,0
823464169026519040,The Left Party,1,1,1,1,0,0,1,0
823572123226607616,Alliance 90/The Greens,1,1,1,1,0,0,1,0
823843027085066240,SPD,1,1,1,1,0,0,1,0
823865220179329024,Alliance 90/The Greens,1,1,1,1,0,0,1,0
823927874398941184,Alliance 90/The Greens,1,1,0,1,0,0,0,0
824183534273331200,Alliance 90/The Greens,1,1,1,1,1,0,1,0
824287705886584832,SPD,1,1,1,1,0,0,1,0
824353199146541056,Alliance 90/The Greens,1,1,1,0,0,0,1,0
824536203018047488,Alliance 90/The Greens,1,1,0,1,0,0,0,0
824540875606855680,Alliance 90/The Greens,1,0,0,0,0,0,0,0
824577395562844160,SPD,1,1,1,1,0,0,1,0
824604663605555200,Alliance 90/The Greens,1,1,1,1,0,0,1,0
824745959737417728,Alliance 90/The Greens,1,1,1,1,0,0,1,0
824952628211752960,The Left Party,1,1,1,1,0,0,1,0
824969153232646144,SPD,1,1,0,1,0,0,0,0
825059978067189760,The Left Party,1,1,0,1,0,0,0,0
825271803316695040,The Left Party,1,0,1,0,1,0,1,0
825797067339681792,CDU/CSU,1,0,0,1,0,0,0,0
825999764214923264,Alliance 90/The Greens,1,1,1,0,0,0,1,0
826008264743723008,Alliance 90/The Greens,1,1,1,1,1,0,1,0
826190466295164928,Alliance 90/The Greens,1,1,1,1,0,0,1,0
826352564937572352,SPD,0,0,0,0,0,0,1,0
826454443411517440,Alliance 90/The Greens,1,1,1,1,0,0,1,0
826469490691080192,Alliance 90/The Greens,1,0,1,1,0,0,1,0
826732196388073472,Alliance 90/The Greens,1,1,1,1,0,0,1,0
826770862598713344,Alliance 90/The Greens,1,1,1,1,0,0,1,0
826832300499406848,Alliance 90/The Greens,1,0,1,0,0,0,1,0
827490885373943808,Alliance 90/The Greens,1,1,1,1,0,0,1,0
827871315877064704,Alliance 90/The Greens,1,1,0,1,0,0,0,0
828996687104466944,Alliance 90/The Greens,1,1,0,1,1,0,0,0
829000690999689216,Alliance 90/The Greens,0,0,1,0,0,0,1,1
829121552109088768,SPD,1,0,1,0,0,0,1,0
829636600258822144,Alliance 90/The Greens,1,1,1,1,0,0,1,0
830026935187152896,Alliance 90/The Greens,1,1,1,1,0,0,1,0
830158452991340544,Alliance 90/The Greens,1,1,1,1,1,0,1,0
830400486046048256,Alliance 90/The Greens,1,1,1,1,0,0,1,0
830494379051712512,SPD,1,0,1,0,0,0,1,0
831190434718294016,Alliance 90/The Greens,1,1,1,1,0,0,1,0
831831077308215296,SPD,1,1,1,0,0,0,1,0
832280174867709952,Alliance 90/The Greens,1,1,0,1,0,0,0,0
832614169627197440,Alliance 90/The Greens,1,1,1,0,1,0,1,0
832874228873584640,SPD,0,0,0,0,0,0,0,0
832898847617773568,Alliance 90/The Greens,1,1,1,1,0,0,1,0
833337393541439488,Alliance 90/The Greens,1,0,0,1,0,0,1,0
833348922710036480,The Left Party,1,1,1,1,0,0,1,0
833964525099552768,Alliance 90/The Greens,1,1,1,1,0,0,1,0
834791731208003584,Alliance 90/The Greens,1,1,1,1,0,0,1,0
835080212572475392,Alliance 90/The Greens,1,1,0,0,0,0,0,0
835104987202142208,SPD,1,0,1,0,0,0,1,0
835557973690826752,Alliance 90/The Greens,1,1,1,1,0,0,1,0
835938493826236416,SPD,1,1,0,1,1,0,0,0
836284645297762304,Alliance 90/The Greens,1,1,1,0,0,0,1,0
836335605667745792,Alliance 90/The Greens,1,1,0,0,0,0,0,0
836659389478088704,SPD,1,1,1,0,0,0,1,0
837684857459343360,Alliance 90/The Greens,1,1,1,1,0,0,1,0
837927457240006656,The Left Party,1,1,1,1,0,0,1,0
837933412912623616,Alliance 90/The Greens,0,0,0,0,0,0,0,0
838115577038311424,Alliance 90/The Greens,1,1,1,0,0,0,1,0
838433900133289984,Alliance 90/The Greens,1,1,1,1,0,0,1,0
838450768621490176,Alliance 90/The Greens,1,1,1,1,1,0,1,0
839109581422866432,Alliance 90/The Greens,1,1,1,1,0,0,1,0
839870575921225728,SPD,1,1,1,0,0,0,1,0
840120997076393984,Alliance 90/The Greens,1,1,0,1,0,0,0,0
840166259132104704,Alliance 90/The Greens,1,1,1,1,1,0,1,0
840170504048803840,Alliance 90/The Greens,1,1,0,1,0,0,0,0
840481274095640576,CDU/CSU,1,1,1,1,0,0,1,0
841072196030234624,Alliance 90/The Greens,1,1,0,1,0,0,1,0
841446272544473088,Alliance 90/The Greens,1,1,1,1,0,0,1,0
841784280418246656,Alliance 90/The Greens,1,1,1,1,1,0,1,0
842097953821061120,Alliance 90/The Greens,1,1,1,1,0,0,1,0
842293722284978176,Alliance 90/The Greens,1,1,1,1,1,0,1,0
842298832939585536,Alliance 90/The Greens,1,1,1,1,0,0,1,0
842316185354031104,Alliance 90/The Greens,1,1,1,0,1,0,1,0
842370582406696960,Alliance 90/The Greens,1,1,0,1,1,0,0,0
842426486019743744,CDU/CSU,1,1,1,1,0,0,1,0
842463304501075968,Alliance 90/The Greens,1,0,1,1,0,0,1,0
842704672498634752,Alliance 90/The Greens,1,1,1,1,0,0,1,0
842735542404087808,The Left Party,1,1,1,1,0,0,1,0
842780417044467712,Alliance 90/The Greens,1,1,1,1,0,0,1,0
842792285674881024,Alliance 90/The Greens,1,0,1,1,0,0,1,0
843033456464617472,Alliance 90/The Greens,1,1,1,1,0,0,1,0
843439943443779584,Alliance 90/The Greens,1,1,1,1,0,0,1,0
843557100680859648,Alliance 90/The Greens,1,1,1,1,1,1,1,0
843845579427987456,SPD,1,1,1,1,0,0,1,0
844083908513857536,Alliance 90/The Greens,1,0,1,0,0,0,1,0
844131782211649536,Alliance 90/The Greens,1,1,1,1,1,0,1,0
844206983444086784,Alliance 90/The Greens,1,1,0,1,0,0,0,0
844243671977484288,Alliance 90/The Greens,1,1,1,0,0,0,1,0
844245468955787264,Alliance 90/The Greens,1,1,1,1,0,0,1,0
844429949176045568,Alliance 90/The Greens,1,1,0,1,1,0,0,0
844504492049600512,The Left Party,1,1,1,1,0,0,1,0
844681601896321024,Alliance 90/The Greens,1,1,1,0,1,0,1,0
844992805932056576,Alliance 90/The Greens,1,1,1,0,0,0,1,0
845004288527159296,Alliance 90/The Greens,1,1,1,1,0,0,1,0
845582094222966784,Alliance 90/The Greens,1,0,1,0,0,0,1,0
845691285403000832,Alliance 90/The Greens,1,0,0,1,0,0,0,0
845729969624039424,Alliance 90/The Greens,1,1,1,0,0,0,1,0
845981694658318336,Alliance 90/The Greens,1,1,0,1,1,0,0,0
846042223171059712,Alliance 90/The Greens,1,1,0,1,0,0,0,0
846667492185559040,Alliance 90/The Greens,1,1,1,1,0,0,1,0
846671790189490176,Alliance 90/The Greens,1,1,1,0,0,0,1,0
846827854709116928,Alliance 90/The Greens,1,1,1,0,0,0,1,0
846829527087136768,The Left Party,1,1,1,1,0,0,1,0
846965976075767808,Alliance 90/The Greens,1,1,1,1,0,0,1,0
846996225887010816,Alliance 90/The Greens,1,1,0,1,0,0,0,0
847007809933856768,SPD,1,1,0,1,0,0,0,0
847028843399581696,Alliance 90/The Greens,0,0,0,0,0,0,0,0
847091132844707840,The Left Party,1,1,1,1,0,0,1,0
847503610787311616,Alliance 90/The Greens,1,1,1,1,0,0,1,0
847817426670678016,CDU/CSU,1,1,1,0,0,0,1,0
848126371209629696,Alliance 90/The Greens,1,1,1,1,0,0,1,0
848128077804732416,Alliance 90/The Greens,1,1,1,1,0,0,1,0
848211640378167296,Alliance 90/The Greens,1,1,1,1,0,0,1,0
848548549377785856,Alliance 90/The Greens,1,1,0,1,0,0,0,0
848609907272298496,Alliance 90/The Greens,1,1,1,1,0,0,1,0
848639458207563776,Alliance 90/The Greens,1,1,1,1,0,0,1,0
848834424531714048,Alliance 90/The Greens,1,1,1,1,0,0,1,0
848908813533052928,SPD,1,1,1,1,0,0,1,0
848979145522647040,Alliance 90/The Greens,1,1,1,1,0,0,1,0
849154531757895680,Alliance 90/The Greens,1,1,1,1,0,0,1,0
849178242045157376,Alliance 90/The Greens,0,1,0,0,0,0,0,0
849239790839107584,Alliance 90/The Greens,1,1,1,1,0,0,1,0
849245497403609088,Alliance 90/The Greens,1,1,1,1,0,0,1,0
849609230248280064,Alliance 90/The Greens,1,1,1,0,0,0,1,0
849749640761274368,Alliance 90/The Greens,1,1,1,1,0,0,1,0
849956878054502400,Alliance 90/The Greens,1,1,1,1,0,0,1,0
849975226603536384,SPD,1,1,1,1,0,0,1,0
850118524861386752,CDU/CSU,1,1,1,1,0,0,1,0
850354574921781248,SPD,1,1,0,1,0,0,0,0
850359495196905472,SPD,1,1,0,1,0,0,0,0
850362190989340672,Alliance 90/The Greens,1,1,1,0,0,0,1,0
850365900314353664,SPD,0,1,0,1,0,0,0,0
850636857855684608,Alliance 90/The Greens,1,1,1,0,0,0,1,0
850674753731952640,Alliance 90/The Greens,1,1,1,1,0,0,1,0
850711480559390720,Alliance 90/The Greens,1,1,0,1,0,0,0,0
850822095143665664,SPD,0,0,0,0,0,0,0,0
851109624963059712,Alliance 90/The Greens,1,1,1,1,0,0,1,0
851307686415224832,Alliance 90/The Greens,1,1,1,1,1,0,1,0
851386271977046016,Alliance 90/The Greens,1,0,1,0,0,0,1,0
851442009428680704,Alliance 90/The Greens,1,1,1,1,0,0,1,0
851516005474086912,Alliance 90/The Greens,1,1,1,0,1,0,1,0
851690743311847424,Alliance 90/The Greens,1,1,1,0,0,0,1,0
851905842165186560,Alliance 90/The Greens,1,1,1,1,0,0,1,0
852105886621474816,Alliance 90/The Greens,1,1,1,1,0,0,1,0
852862058932686848,Alliance 90/The Greens,1,1,1,1,0,0,1,0
853301369775820800,Alliance 90/The Greens,1,1,1,1,0,0,1,0
853854937578713088,CDU/CSU,1,0,1,0,1,0,1,0
854311971088461824,The Left Party,1,1,1,1,0,0,1,0
854319919185506304,The Left Party,1,1,0,1,0,0,0,0
854324915570454528,The Left Party,1,1,1,1,0,0,1,0
854623927750053888,Alliance 90/The Greens,1,1,1,0,0,0,1,0
854806463646138368,Alliance 90/The Greens,1,1,1,0,0,0,1,0
854996806551445504,Alliance 90/The Greens,1,1,1,1,0,0,1,0
855109267002507264,Alliance 90/The Greens,1,0,1,0,0,0,1,0
855339709446463488,Alliance 90/The Greens,1,1,1,1,0,0,1,0
855354171448586240,Alliance 90/The Greens,1,1,1,1,0,0,1,0
855390522910932992,Alliance 90/The Greens,1,1,1,1,0,0,1,0
855673559271780352,Alliance 90/The Greens,1,1,0,1,0,0,1,0
855697375041597440,Alliance 90/The Greens,1,0,1,0,0,0,1,0
856148183239602176,Alliance 90/The Greens,0,0,1,0,0,0,1,0
856153250411708416,Alliance 90/The Greens,1,1,0,1,0,0,0,0
856181381910732800,Alliance 90/The Greens,1,0,0,0,0,0,0,0
856456826744909824,Alliance 90/The Greens,1,1,1,1,0,0,1,0
856471756344872960,CDU/CSU,1,1,0,1,0,0,0,0
857134414765187072,The Left Party,1,1,1,1,0,0,1,0
857198087894441984,The Left Party,1,0,0,1,0,0,0,0
857489021148200960,Alliance 90/The Greens,1,1,1,0,1,0,1,0
857898365828378624,Alliance 90/The Greens,1,1,1,1,0,0,1,0
858010944726806528,Alliance 90/The Greens,1,1,1,1,0,0,1,0
858032944128176128,Alliance 90/The Greens,1,1,1,1,0,0,1,0
858247328611930112,SPD,1,1,0,1,0,0,1,0
858390266696347648,Alliance 90/The Greens,1,1,1,1,0,0,1,0
858400109314412544,Alliance 90/The Greens,1,1,1,1,0,0,1,0
858418529321852928,Alliance 90/The Greens,1,1,1,1,0,0,1,0
858433391208824832,Alliance 90/The Greens,1,1,1,1,0,0,1,0
858651906574602240,Alliance 90/The Greens,1,1,1,1,0,0,1,0
858989653164257280,Alliance 90/The Greens,1,1,1,1,0,0,1,0
859155274577457152,Alliance 90/The Greens,1,1,1,1,0,0,1,0
859444864055996416,Alliance 90/The Greens,1,1,1,1,0,0,1,0
859695472214192128,The Left Party,1,1,1,1,0,0,1,0
859794678887190528,Alliance 90/The Greens,1,1,1,1,0,0,1,0
859879684946972672,Alliance 90/The Greens,1,1,1,1,1,0,1,0
860094897138872320,AfD,0,0,1,0,0,0,1,0
860117856763170816,Alliance 90/The Greens,1,1,1,0,0,0,1,0
860175131955613696,Alliance 90/The Greens,1,1,0,1,0,0,0,0
860483290872074240,Alliance 90/The Greens,1,1,1,1,0,0,1,0
861204361191489536,Alliance 90/The Greens,1,1,0,1,0,0,0,0
861562798010138624,The Left Party,1,1,1,1,0,0,1,0
861870610183593984,Alliance 90/The Greens,1,1,1,1,0,0,1,1
861961571450466304,Alliance 90/The Greens,1,1,1,1,0,0,1,0
862330278559326208,Alliance 90/The Greens,1,1,1,1,0,0,1,0
862610421538312192,Alliance 90/The Greens,1,1,1,1,0,0,1,0
862978211583590400,SPD,1,1,1,1,0,0,1,0
863282341267091456,CDU/CSU,1,1,1,1,0,0,1,0
863290763286908928,Alliance 90/The Greens,1,1,1,1,0,0,1,0
863354389980905472,AfD,1,1,0,1,0,0,0,0
863430937199214592,Alliance 90/The Greens,1,1,1,1,0,0,1,0
863516252890857472,CDU/CSU,1,1,1,1,0,0,1,0
864178049516019712,Alliance 90/The Greens,1,1,1,1,0,0,1,0
864440080043212800,SPD,1,1,1,1,0,0,1,0
864843238611591168,The Left Party,1,1,1,1,0,0,1,0
864863141338984448,Alliance 90/The Greens,1,1,1,1,0,0,0,0
865466671896469504,Alliance 90/The Greens,1,1,1,1,0,0,1,0
865504271164358656,Alliance 90/The Greens,1,1,1,1,0,0,1,0
865904534866079744,Alliance 90/The Greens,1,1,1,1,0,0,1,0
866253279612764160,Alliance 90/The Greens,1,1,0,1,0,0,0,0
866254443863580672,Alliance 90/The Greens,1,1,0,1,0,0,0,0
866335679294394368,Alliance 90/The Greens,1,1,1,1,0,0,1,0
866648584896335872,Alliance 90/The Greens,1,0,0,1,0,0,0,0
866938920034082816,Alliance 90/The Greens,1,1,1,1,0,0,1,0
867255320233619456,Alliance 90/The Greens,1,1,1,1,0,0,1,0
867280711346257920,Alliance 90/The Greens,1,1,1,1,0,0,1,0
867334155247337472,CDU/CSU,1,0,1,1,0,0,1,0
867376471031119872,Alliance 90/The Greens,1,1,1,1,0,0,1,0
867396424912252928,Alliance 90/The Greens,1,1,0,1,0,0,0,0
867398539726520320,Alliance 90/The Greens,1,1,1,1,0,0,1,0
867727485106098176,Alliance 90/The Greens,1,1,1,1,1,0,1,0
867847468301651968,Alliance 90/The Greens,1,1,1,0,0,0,1,0
868515170397671424,Alliance 90/The Greens,1,1,0,0,0,0,0,0
868803033685270528,Alliance 90/The Greens,1,1,1,0,0,0,1,0
869184894198534144,Alliance 90/The Greens,1,1,1,0,1,0,1,0
869187485959630848,Alliance 90/The Greens,1,1,1,0,0,0,1,0
869467204340903936,Alliance 90/The Greens,1,1,0,1,0,0,0,0
869514443331436544,The Left Party,1,1,1,1,0,0,1,0
869514993594707968,The Left Party,1,1,1,1,0,0,1,0
869795821340045312,Alliance 90/The Greens,1,1,0,0,0,0,0,0
869886107898576896,SPD,1,1,0,1,0,0,0,0
869893162961178624,AfD,1,1,1,0,0,0,1,0
869937771330273280,SPD,0,1,0,0,0,0,0,0
869949944219807744,Alliance 90/The Greens,1,1,1,1,0,0,1,0
869954561737412608,Alliance 90/The Greens,1,1,1,1,0,0,1,0
870176228027846656,CDU/CSU,1,1,1,1,0,0,1,0
870206729644060672,Alliance 90/The Greens,1,1,1,1,0,0,1,0
870351814348156928,Alliance 90/The Greens,1,0,0,1,0,0,0,0
870354770908807168,SPD,0,0,0,0,0,0,0,0
870356222259625984,Alliance 90/The Greens,1,0,0,1,0,0,0,0
870357657911271424,Alliance 90/The Greens,1,0,0,1,0,0,0,0
870360217745313792,Alliance 90/The Greens,1,1,1,1,0,0,1,0
870363380288299008,SPD,1,1,0,1,0,0,0,0
870363853720309760,Alliance 90/The Greens,1,0,0,1,1,0,0,0
870369431884623872,FDP,1,1,0,1,0,0,0,0
870370720941039616,SPD,1,1,1,1,0,0,1,0
870373374035464192,CDU/CSU,1,0,1,0,0,0,1,0
870374393628827648,Alliance 90/The Greens,1,1,1,0,0,0,1,0
870375395706712064,Alliance 90/The Greens,1,1,0,0,0,0,0,0
870376266498789376,CDU/CSU,1,1,0,1,0,0,0,0
870383706116157440,Alliance 90/The Greens,0,0,0,0,0,0,0,0
870398607542833152,Alliance 90/The Greens,1,0,1,1,0,0,1,0
870498313681870848,Alliance 90/The Greens,1,1,0,1,0,0,0,0
870524135763353600,Alliance 90/The Greens,1,1,0,0,0,0,1,0
870537003904970752,CDU/CSU,1,1,1,1,0,0,1,0
870552225239662592,Alliance 90/The Greens,1,1,0,0,1,0,0,0
870563266908622848,CDU/CSU,1,1,0,1,0,1,0,0
870568865306116096,Alliance 90/The Greens,1,1,0,1,0,0,0,0
870587400761815040,SPD,1,1,1,1,0,0,1,0
870602342651101184,The Left Party,1,1,1,1,0,0,1,0
870655182341844992,Alliance 90/The Greens,0,1,0,0,0,0,0,0
870660054638366720,Alliance 90/The Greens,1,1,0,1,0,0,0,0
870660706093420544,SPD,1,0,1,0,0,0,1,0
870663258642034688,SPD,1,0,1,0,0,0,1,0
870669157565689856,SPD,1,1,1,0,0,0,1,0
870690325651533824,Alliance 90/The Greens,1,1,1,1,0,0,1,0
870715078386921472,AfD,1,1,0,1,0,0,0,0
870926142496284672,Alliance 90/The Greens,1,0,1,0,0,0,1,0
870932124299296768,Alliance 90/The Greens,1,1,1,1,0,0,1,0
870958934055636992,Alliance 90/The Greens,1,1,1,1,1,0,1,0
870963029114056704,Alliance 90/The Greens,1,1,0,1,0,0,0,0
871018389346684928,SPD,1,0,1,0,0,0,1,0
871024977390305280,Alliance 90/The Greens,1,1,1,1,0,0,1,0
871032105832198144,Alliance 90/The Greens,1,1,0,1,0,0,1,0
871035835768070144,SPD,1,1,1,0,0,0,1,0
871055796754419712,CDU/CSU,1,0,1,1,0,0,1,0
871070746608586752,Alliance 90/The Greens,1,1,1,0,1,0,1,0
871078215338643456,Alliance 90/The Greens,1,1,1,1,0,0,1,0
871094999328456704,CDU/CSU,1,1,0,0,0,0,0,0
871101315031724032,SPD,1,1,0,1,0,0,0,0
871114684849586176,SPD,1,1,1,0,0,0,1,0
871151410498478080,Alliance 90/The Greens,0,0,1,0,0,0,1,1
871244511732805632,SPD,1,0,1,0,0,0,1,0
871254924939735040,SPD,1,1,1,1,0,0,1,0
871264423058583552,CDU/CSU,1,0,1,1,0,0,1,0
871349947370790912,AfD,1,0,0,1,0,0,0,0
871620578008027136,The Left Party,1,1,1,1,0,0,1,0
871701955994951680,AfD,1,1,1,1,0,0,1,0
871707850522992640,SPD,1,0,0,0,0,0,1,1
871750138401878016,The Left Party,1,1,1,1,0,0,1,0
871849229857296384,Alliance 90/The Greens,1,1,1,1,0,0,1,0
871987534708035584,CDU/CSU,1,1,1,1,0,0,0,0
872162215515836416,Alliance 90/The Greens,1,1,1,1,0,0,1,0
872193776638451712,Alliance 90/The Greens,1,1,0,1,0,0,0,0
872347977108664320,Alliance 90/The Greens,1,1,0,1,0,0,0,0
872352644983029760,Alliance 90/The Greens,1,1,1,1,0,0,1,0
872399200549572608,Alliance 90/The Greens,1,1,1,1,0,0,1,0
872456148657594368,Alliance 90/The Greens,1,1,1,1,1,0,1,0
872474571148075008,Alliance 90/The Greens,1,1,1,0,0,0,1,0
872480033713016832,SPD,1,0,1,1,0,0,1,0
872483254162649088,SPD,1,1,1,0,0,0,1,0
872808003749257216,The Left Party,1,1,1,1,0,0,1,0
873084162315399168,Alliance 90/The Greens,1,1,1,1,1,0,1,0
873157790918946816,Alliance 90/The Greens,1,1,1,1,0,0,1,0
873196629813325824,CDU/CSU,1,1,1,0,0,0,1,0
873264904232468480,Alliance 90/The Greens,1,0,0,0,0,0,0,0
873266364122902528,Alliance 90/The Greens,0,0,0,1,0,0,0,0
873527030918373376,Alliance 90/The Greens,1,1,1,0,0,0,0,0
873825684854067200,Alliance 90/The Greens,1,1,0,1,0,0,0,0
874226435652812800,Alliance 90/The Greens,1,0,1,0,0,0,1,0
874291458794246144,Alliance 90/The Greens,0,1,1,0,0,0,1,0
874301520250056704,Alliance 90/The Greens,1,0,0,1,1,0,0,0
874579840753643520,Alliance 90/The Greens,1,1,1,1,0,0,1,0
874668467563188224,Alliance 90/The Greens,1,1,1,1,0,0,1,0
874670700296056832,Alliance 90/The Greens,1,1,1,0,0,0,1,0
874885128933306368,FDP,1,1,1,1,0,0,1,0
875036947093303296,Alliance 90/The Greens,1,1,1,1,0,0,1,0
875066475203223552,Alliance 90/The Greens,1,1,1,1,0,0,1,0
875096207378567168,Alliance 90/The Greens,1,0,0,0,1,0,0,0
875349858504331264,CDU/CSU,1,1,1,1,0,0,1,0
875424334197739520,Alliance 90/The Greens,1,1,1,1,0,0,1,0
875588280892313600,SPD,1,1,1,1,0,0,1,0
875650953814220800,Alliance 90/The Greens,1,1,0,1,0,0,0,0
875659805079339008,Alliance 90/The Greens,1,1,1,1,0,0,1,0
875661131880308736,The Left Party,1,1,1,1,0,0,1,0
875743779021496320,Alliance 90/The Greens,1,0,0,1,0,0,0,0
875803617432928256,Alliance 90/The Greens,1,1,1,1,0,0,1,0
875980962273923072,Alliance 90/The Greens,1,0,1,0,0,0,1,0
875984008009703424,The Left Party,1,1,1,1,0,0,1,0
875993042238525440,Alliance 90/The Greens,1,1,1,1,0,0,1,0
876007859439501312,Alliance 90/The Greens,1,1,0,1,0,0,0,0
876007885570019328,Alliance 90/The Greens,0,0,0,0,0,0,0,0
876007885687463936,Alliance 90/The Greens,1,1,0,1,0,0,0,0
876007913600552960,Alliance 90/The Greens,1,1,1,0,0,0,1,0
876008518398222336,Alliance 90/The Greens,0,1,0,0,0,0,0,0
876013436739747840,Alliance 90/The Greens,1,0,0,1,0,0,0,0
876133321696313344,Alliance 90/The Greens,1,1,1,1,1,0,1,0
876367355072348160,CDU/CSU,1,1,0,1,0,0,0,0
876398484190089216,SPD,1,1,1,1,0,0,1,0
876402617324371968,Alliance 90/The Greens,1,1,1,1,0,0,1,0
876557048254787584,Alliance 90/The Greens,1,1,1,1,0,0,1,0
876736955991678976,Alliance 90/The Greens,1,1,0,1,0,0,0,0
876852039279673344,Alliance 90/The Greens,1,1,0,1,0,0,0,0
876886008226340864,Alliance 90/The Greens,1,0,1,1,0,0,1,0
877107995070648320,SPD,1,1,1,0,1,0,1,0
877163760779132928,Alliance 90/The Greens,1,1,1,0,0,0,1,0
877410091896647680,Alliance 90/The Greens,1,1,1,1,0,0,1,0
877828624421974016,Alliance 90/The Greens,1,0,1,0,0,0,1,0
